tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
433540,218112,True,Tue Oct 10 16:01:08 +0000 2017,@VerizonSupport dm me ill send my number and if you could call that would be the best way,433538,433541
433537,218111,True,Tue Oct 10 16:01:35 +0000 2017,"@VerizonSupport out of curiosity, why is the Unlimited plan not eligible for my State employee discount when the Large plan is?",433535,
433521,218108,True,Tue Oct 10 16:04:08 +0000 2017,@VerizonSupport Also spent more than 12+ hours on phone with customer service reps with little to no help with all my issues. I think change would be best,433519,433524
433532,218110,True,Tue Oct 10 16:04:18 +0000 2017,@VerizonSupport the chat link does not seem to work can you provide a new one please,433531,433533
433530,218109,True,Tue Oct 10 16:05:27 +0000 2017,get your shit together @115725,433529,
433516,218107,True,Tue Oct 10 16:11:24 +0000 2017,@115900 @116136 @115725 when will services be back up and running in the Windsor/Healdsburg? Poor effort during an emergency when in need,"433514,433518",
433515,218107,True,Tue Oct 10 16:15:18 +0000 2017,@VerizonSupport No. Our wireless service. No service in Healdsburg.,433517,433514
435378,218423,True,Tue Oct 10 16:17:53 +0000 2017,Still having issues with @115725 after my fire.,435376,
435375,218422,True,Tue Oct 10 16:36:25 +0000 2017,"@115725 It might be time to offer a REAL Non Sports Package that doesn't remove all the stuff we like, and takes off that $4.99 RSNF! 🙄😠😡🤬",435374,
435383,218424,True,Tue Oct 10 16:37:24 +0000 2017,@VerizonSupport The fact that I cant even make a phone call because i have 1-2 bars is outrageous,435382,435384
435373,218421,True,Tue Oct 10 16:39:24 +0000 2017,Offering unlimited hotspot BUT throttling after 15 GB to Slow is not unlimited it's a way to frustrate good customers @115725,435371,
436040,218569,True,Tue Oct 10 16:52:15 +0000 2017,@115725 Have this great rep helping me for a while &amp; now want to upgrade &amp; can't get it through him Bc online discount only- disappointed!!,436038,
436045,217699,True,Tue Oct 10 16:52:18 +0000 2017,@218570 @187879 @115722 Who do you have? Shoot I'm open at this point!,436043,432612
436689,218710,True,Tue Oct 10 16:57:52 +0000 2017,@115725 Latest Verizon outage map shows outages all around the country,436687,436690
436039,218569,True,Tue Oct 10 16:58:45 +0000 2017,@VerizonSupport Verizon Mobile,436041,436038
436027,218568,True,Tue Oct 10 17:03:12 +0000 2017,"@VerizonSupport ...was my fave though, when you told me I didn't have Verizon, and to look on my bill to see what phone company I have. That makes the top",436035,436025
436026,218568,True,Tue Oct 10 17:03:56 +0000 2017,@VerizonSupport ...10 all-time dumbest customer service moves I've ever seen. Mind-boggling!,436029,436025
436680,218708,True,Tue Oct 10 17:05:36 +0000 2017,@VerizonSupport Yes. Went through online support. Earliest available was Friday morning. Had the same problem last week.,436679,436681
436684,218709,True,Tue Oct 10 17:11:08 +0000 2017,"@VerizonSupport same issues, months later.  Always dropped calls I-74 in NC, exits 64-66. I’m impressed by the consistency in the drop",436683,
437130,218815,True,Tue Oct 10 17:19:57 +0000 2017,@VerizonSupport when will i get the rest of my reward counted after i paid my bill? These supertickets are hard to come by :(,437128,
437127,180684,True,Tue Oct 10 17:20:25 +0000 2017,@115725 @VerizonSupport @115726 I have had no phone or internet since 10/4. And they can't get a tech out until 10/31! Unacceptable!,437126,
437125,218814,True,Tue Oct 10 17:24:30 +0000 2017,@115722 i've been on your chat now for 45 minutes been disconnected for times tried your instant messenger...,437124,
438360,219146,True,Tue Oct 10 17:43:40 +0000 2017,"@VerizonSupport You good? My phone had no service, restarted, and then congratulated me on setting up my new phone.",438359,
438355,219144,True,Tue Oct 10 17:48:50 +0000 2017,@115725 and now all the sudden im slowed way down to where i can't even surf the web. I did not even get notified of a change. So stupid,438353,438356
438352,219143,True,Tue Oct 10 17:50:30 +0000 2017,"@115722 when are you going to expand to Canton, Oh so I can drop @115955 so sick of my internet dropping everyday!",438351,
438343,219141,True,Tue Oct 10 17:54:02 +0000 2017,"@VerizonSupport Hello, I want my code to unlock my phone",438341,
437129,218815,True,Tue Oct 10 18:05:37 +0000 2017,@VerizonSupport Cellular,437131,437128
438348,219142,True,Tue Oct 10 18:14:42 +0000 2017,@VerizonSupport I don't think that's possible atm unfortunately,438349,438347
430286,217316,True,Tue Oct 10 20:48:40 +0000 2017,@VerizonSupport I was logging into my Verizon residential fios account,430288,430285
430289,217316,True,Tue Oct 10 20:57:40 +0000 2017,@VerizonSupport Yes but not on a desktop only mobile.,430291,430288
430290,217316,True,Tue Oct 10 21:07:51 +0000 2017,@VerizonSupport I have tried it from 3 different browsers and have cleared everything on each and it still pops up.,430292,430288
430293,217316,True,Tue Oct 10 21:13:49 +0000 2017,@VerizonSupport The issue has been replicated on all mobile devices I have tried but not on a desktop or laptop,430294,430292
430295,217316,True,Tue Oct 10 21:22:05 +0000 2017,@VerizonSupport I have and it might have something to do with my slow internet as it does change to a checkmark if I wait about 30 seconds.,430296,430294
430297,217316,True,Tue Oct 10 21:24:55 +0000 2017,@VerizonSupport No it's the best we can get for where we live. 3mbs but I am moving to get 1gps from you guys,430298,430296
305573,188976,True,Tue Oct 10 22:46:28 +0000 2017,@VerizonSupport I’m still getting missed call notifications even when I answer the phone.,305574,305572
423875,215905,True,Tue Oct 10 23:16:23 +0000 2017,@VerizonSupport Nope the screen didn’t move.,423877,423874
412906,213550,True,Tue Oct 10 23:38:02 +0000 2017,"@VerizonSupport Yes, again tonight, just like every other night. It’s amazing how many phone calls I’ve made and always have issues. Great service 👎🏼",412908,412905
328869,194412,True,Tue Oct 24 01:20:09 +0000 2017,@115725 i pray to god no one uses your god aweful service,328868,
328863,194412,True,Tue Oct 24 01:30:12 +0000 2017,@VerizonSupport My internet service disconnects every 5 minutes,328861,328868
328857,194411,True,Tue Oct 24 01:37:47 +0000 2017,@115722 why is it that I upgraded my internet speed to 75/75 and now Twitter pics won't load?,328855,
328859,194411,True,Tue Oct 24 01:54:59 +0000 2017,"@VerizonSupport just checked phone, appears to be ok. Pls don't make me upgrade to new iOS",328860,328858
328865,194412,True,Tue Oct 24 19:02:00 +0000 2017,"@VerizonSupport Not entirely sure to be honest, one of my roommates fixed it.",328866,328864
59,115723,True,Tue Oct 31 19:54:51 +0000 2017,@115722 is the worst ISP I’ve ever had,58,
55,115723,True,Tue Oct 31 20:09:13 +0000 2017,@VerizonSupport Yep,54,56
53,115723,True,Tue Oct 31 21:58:39 +0000 2017,@VerizonSupport Just randomly boots me offline there it goes again,52,54
51,115723,True,Tue Oct 31 22:04:57 +0000 2017,"@VerizonSupport Don’t know, router is downstairs. But it’s just the WiFi Nothing connected to Ethernet",50,52
39,115720,True,Tue Oct 31 22:12:16 +0000 2017,@VerizonSupport My friend is without internet we need to play videogames together please our skills diminish every moment without internetz,38,
1428,115989,True,Tue Oct 31 22:22:28 +0000 2017,"@VerizonSupport ever since I upgraded to Ulimited Data, my LTE speeds are TERRIBLE 😡 Is there a fix?!",1427,
1424,115988,True,Tue Oct 31 22:23:37 +0000 2017,Why am I still receiving a bill for oct when I disconnected by account on sept 20th? pls advise &amp; reverse the charges. @115722,1422,
2219,116210,True,Tue Oct 31 22:26:59 +0000 2017,"@115725 @VerizonSupport trying to sign up for autopay, your site tells me my checking account # must be min 12 characters. Mine is 9. So???",2218,
2232,116211,True,Tue Oct 31 22:30:40 +0000 2017,@115722 I’ve lost my network channels and other channels are glitchy. Need help!,2230,
2217,116210,True,Tue Oct 31 22:32:20 +0000 2017,@VerizonSupport Banking. https://t.co/8535p04F9S,2216,2218
2231,116211,True,Tue Oct 31 22:32:36 +0000 2017,@VerizonSupport Same problem on both boxes,2233,2230
1423,115988,True,Tue Oct 31 22:32:51 +0000 2017,@VerizonSupport no! it just says amount due $27.04,"1425,1426",1422
2222,116211,True,Tue Oct 31 22:33:28 +0000 2017,@VerizonSupport Problem has been consistently happening for about a month,2220,2230
2236,116212,True,Tue Oct 31 22:43:07 +0000 2017,@VerizonSupport I’m on the phone with your tech now looks like I’ll be another day without internet,2238,2235
2224,116211,True,Tue Oct 31 22:51:36 +0000 2017,@VerizonSupport Ok. Now what?,2225,2223
4446,116750,True,Tue Oct 31 23:04:36 +0000 2017,@115722 I've reached out to anyone who would talk to me. #pathetic #gfy,4444,4447
2228,116211,True,Tue Oct 31 23:22:42 +0000 2017,@VerizonSupport Yes it is.,2229,2227
7761,117309,True,Tue Oct 31 23:34:02 +0000 2017,@115722 So there is no reimbursement for customer paying extra to be able to watch it? #verizon #Univision,7760,7762
8900,116211,True,Tue Oct 31 23:42:46 +0000 2017,"@VerizonSupport I’m sick of being on hold with your online chat. Fix your chat process. Oh, fix my fios while you’re at it.",8898,
8897,116211,True,Tue Oct 31 23:46:51 +0000 2017,@VerizonSupport No I have not.,8896,8898
8884,117595,True,Tue Oct 31 23:49:59 +0000 2017,"@VerizonSupport As a user (but not owner) on a business account, the process of ordering a new phone has been extremely frustrating.",8883,
8903,117596,True,Tue Oct 31 23:54:30 +0000 2017,@comcastcares I’ve had no Comcast internet or tv service for days now - but I have a verizon phone - can you help me watch the World Series game???,8901,8905
8887,116211,True,Tue Oct 31 23:55:24 +0000 2017,@VerizonSupport Apparently not. I’m back in a hold queue on the secured link.,"8885,8895",8896
8882,117595,True,Tue Oct 31 23:57:00 +0000 2017,@VerizonSupport Wireless. Customer service had to cancel my online order. I'm at the store now trying again.,8881,8883
5558,117008,True,Tue Oct 31 23:58:26 +0000 2017,@VerizonSupport After 2 hours of customer service we finally fixed it thankfully our contract is up and we will not be renewed with you guys,5560,5556
8886,116211,True,Tue Oct 31 23:59:45 +0000 2017,@VerizonSupport What is it you want me to do?,8888,8885
349046,146623,True,Tue Sep 26 02:14:20 +0000 2017,"Hey, @VerizonSupport, figured out what Error 7613 is in your crappy mobile app yet?

Hah. Of COURSE you haven't, you bunch of jackoffs.",349045,
349042,146623,True,Tue Sep 26 04:03:16 +0000 2017,"@VerizonSupport YOUR mobile app. Don't try to blame somebody else, you guys own this piece of crap.",349041,349043
9569,117738,True,Wed Nov 01 00:03:45 +0000 2017,"@VerizonSupport @115725 is there an issue with cable and Internet in Towson, MD not able to fix anything or reach anyone...",9568,
9564,117737,True,Wed Nov 01 00:05:32 +0000 2017,@115722 How can I contact you by email? You sent us a replacement box and it's filled with dust - a fire hazard. We can't use it.,9562,
10478,117905,True,Wed Nov 01 00:13:31 +0000 2017,@115722 Yes but I tried/failed too many times so now I am locked out,10476,10482
10475,117904,True,Wed Nov 01 00:13:37 +0000 2017,Our cable is down so my mom called @115722. She’s been on hold for over an hour. This is ridiculous,10474,
7770,117311,True,Wed Nov 01 00:14:22 +0000 2017,@VerizonSupport The order was not completed because there was an issue regarding my address not showing up in the system which multiple people could not fix https://t.co/75F8uCOmbU,7771,7768
7773,117311,True,Wed Nov 01 00:16:31 +0000 2017,@VerizonSupport The order was not completed because there was an issue regarding my address not showing up in the system which multiple people could not fix https://t.co/qmJSKw54vS,7774,7772
10477,117905,True,Wed Nov 01 00:17:54 +0000 2017,@VerizonSupport Do you know how long the wait time is?,10479,10476
9563,117737,True,Wed Nov 01 00:17:57 +0000 2017,@VerizonSupport What does that mean? We have a DVR cable box that stopped working after having it for 2 months. They sent a replacement.,9565,9562
10898,118037,True,Wed Nov 01 00:27:14 +0000 2017,@VerizonSupport this is incredibly slow. It's been like this in the past week.  https://t.co/s4uVelyG9A,10897,
10459,117904,True,Wed Nov 01 00:29:16 +0000 2017,@VerizonSupport None of channels are unavailable. We’ve tried to troubleshoot it but it isn’t working. It isn’t a video/picture issue,10461,10458
10462,117904,True,Wed Nov 01 00:33:30 +0000 2017,@VerizonSupport Yes they’re all having the same issue,10463,10461
10893,118036,True,Wed Nov 01 00:34:40 +0000 2017,@VerizonSupport can I get some service please? Need an issue resolved,10891,
10464,117904,True,Wed Nov 01 00:35:54 +0000 2017,@VerizonSupport Yes,10465,10463
10890,118035,True,Wed Nov 01 00:38:04 +0000 2017,"@VerizonSupport my phone number has not updated from my old service even though I got a confirmation text, help!",10888,
10466,117904,True,Wed Nov 01 00:39:19 +0000 2017,@VerizonSupport It’s secured. What’s next?,10467,10465
10892,118036,True,Wed Nov 01 00:39:50 +0000 2017,"@VerizonSupport If I want to upgrade my tv package and my tv says it'll cost $30 more per month, will I get charged for Oct. if I upgrade today? Or prorate",10894,10891
11344,118165,True,Wed Nov 01 00:43:32 +0000 2017,"@115722 I have had the router replaced, I have made numerous calls and I'm tired to paying for something I am barely able to use!",11343,
11342,118164,True,Wed Nov 01 00:48:30 +0000 2017,Anybody else having a problem with #WorldSeries2017 broadcast looking choppy on @115722?,11341,
12312,118450,True,Wed Nov 01 01:19:47 +0000 2017,@VerizonSupport how do you get the text off the TV where they repeat everything Person is saying? (Fios),12311,
10472,117904,True,Wed Nov 01 01:25:10 +0000 2017,@VerizonSupport Yes that didn’t work,10473,10471
12307,118447,True,Wed Nov 01 01:27:13 +0000 2017,"@118448 sneaky sneaky sneaky, offered free Showtime as ""loyal customer"" then jacked up the internet and basic TV prices. FIOS where r u",12306,
11823,118164,True,Wed Nov 01 01:29:20 +0000 2017,"@VerizonSupport Yes, the SD feed is so blurry at times that it's hard to tell what's going on.","11825,11826",11822
12837,118598,True,Wed Nov 01 01:29:29 +0000 2017,"@118599 @VerizonSupport this a serious matter, no time for jokes kb","12836,12838",12839
12823,118596,True,Wed Nov 01 01:33:11 +0000 2017,@VerizonSupport can you guys stop throttling my internet? i pay for some fast ass internet i shouldnt be getting buffering issues every5secs,12821,
12820,118595,True,Wed Nov 01 01:40:00 +0000 2017,"@115722 your wonderful service won't let me watch Fox, so I can't watch the World Series ..thanks",12819,
13455,118796,True,Wed Nov 01 01:46:45 +0000 2017,"@VerizonSupport @118797 JK, we back. Things seem okay. Will continue to monitor. WEEEEEE.",13454,13456
12816,118594,True,Wed Nov 01 01:49:14 +0000 2017,@VerizonSupport Thanks for quick response. All LEDs on router were green but no internet. Router DHCP was fine just no outside. Router reset resolved!,12818,12815
12822,118596,True,Wed Nov 01 01:52:01 +0000 2017,@VerizonSupport yes its happening to both,12824,12821
13715,118880,True,Wed Nov 01 02:07:32 +0000 2017,"@VerizonSupport I have 100/100 internet package and my upload and DL speeds are fine, but my ping is 200 for some reason. Any help?",13713,
12827,118596,True,Wed Nov 01 02:10:06 +0000 2017,@VerizonSupport 83.85 download 94.99 upload on wired. 61.81 download 54.82 upload wireless,12828,12826
13714,118880,True,Wed Nov 01 02:11:09 +0000 2017,"@VerizonSupport Yes, it's with all websites and it's in games too. Tried restarting router but didnt work. How do I show you tracerts?",13716,13713
14152,118996,True,Wed Nov 01 02:15:31 +0000 2017,No sound on #FXNow? 150 mbps with #FiOS isn’t the issue. Please fix this?!  It’s the #AHSCult #Halloween finale. 🎃👻 #FX #Fail @928,14151,
12829,118596,True,Wed Nov 01 02:15:35 +0000 2017,@VerizonSupport i get 100/100 mbps but what i dont understand is why everything keeps buffering like i get less than a Mb,12830,12828
14170,119001,True,Wed Nov 01 02:18:55 +0000 2017,The @119002 quality on @115722 is absolutely horrible,14169,
14162,118997,True,Wed Nov 01 02:19:58 +0000 2017,@VerizonSupport still waiting on that call back from 30 hours ago.,14161,
14166,118999,True,Wed Nov 01 02:20:17 +0000 2017,@115722 No but after speaking with your staff I can't see staying,14165,14167
14146,118994,True,Wed Nov 01 02:20:56 +0000 2017,@118995 @115900 BOOOOOOOOOOOOOOOOOOOO! Respond or we’re out. Heard Verizon is fire.,14145,14147
14164,118998,True,Wed Nov 01 02:22:24 +0000 2017,4 days without internet. No biggie. @115725 Service tech called out sick and couldn’t make the appointment. Hope they’re feeling better!,14163,
14155,118997,True,Wed Nov 01 02:24:19 +0000 2017,@VerizonSupport Home. Fios tv,14153,14161
14141,118994,True,Wed Nov 01 02:24:45 +0000 2017,@VerizonSupport I really appreciate you reaching out RMD. Looking for fast internet that isn’t throttled. Cc: @115900,14139,14145
14150,118996,True,Wed Nov 01 02:24:57 +0000 2017,"@VerizonSupport Thanks #Verizon; it isn’t #FiOS, it’s the #FXNow app. There is no sound on the live TV after trying 30 minutes.😢 @4857 @928",14149,14151
13736,118881,True,Wed Nov 01 02:25:35 +0000 2017,@VerizonSupport HDTV +xBox +Fios connection. Ive experienced this issue for yrs. It always looks like the throttling issue to me. Eg https://t.co/BkhlnNfSfu,13738,13735
14154,118997,True,Wed Nov 01 02:30:32 +0000 2017,@VerizonSupport The guide and info has not been working on my DVR box for a few days.,14156,14153
14552,118995,True,Wed Nov 01 02:30:53 +0000 2017,@115900 stay sleep. We’ll be glad to give our hard earned money to s company who cares like .@115725 https://t.co/87MkgV125I,"14551,14553",
14140,118994,True,Wed Nov 01 02:32:04 +0000 2017,@VerizonSupport Wow! Real shame that our current provider has no answer to why we are experiencing bad signal but their competitor is responding. @115900,"14142,14143,14144",14139
13718,118880,True,Wed Nov 01 02:38:05 +0000 2017,@VerizonSupport Here you go https://t.co/8u2GWVuEyF,13719,13716
17049,119762,True,Wed Nov 01 03:59:18 +0000 2017,@115722 Shits trash honestly.,17048,17050
17631,119900,True,Wed Nov 01 04:33:16 +0000 2017,@VerizonSupport are there internet issues or maintenance going on in my area? Suddenly lost connection on all devices,17629,
17628,119899,True,Wed Nov 01 04:39:38 +0000 2017,Is anyone else’s WiFi acting up? @115722,17626,
17609,119898,True,Wed Nov 01 04:43:53 +0000 2017,@VerizonSupport Residential,17611,17608
17615,119898,True,Wed Nov 01 04:53:08 +0000 2017,"@VerizonSupport I told you moron I'm not using the app, pay attention your just as bad as your service",17616,17614
17839,119952,True,Wed Nov 01 04:53:24 +0000 2017,@VerizonSupport I have restarted the router multiple times and also reset the ONT. All produced the same result - no broadband connection.,17837,17841
17836,119951,True,Wed Nov 01 04:55:32 +0000 2017,@115722 fix the WiFi like what is y’all doing I got homework that’s due🙄,17835,
17630,119900,True,Wed Nov 01 04:58:54 +0000 2017,"@VerizonSupport Well that explains it, thanks for the info.",17632,17629
17617,119898,True,Wed Nov 01 04:59:32 +0000 2017,"@VerizonSupport Did all that genius, now it's telling me I need to create a new temporary password,  still waiting for you to send it to me. It's been awhil",17618,17616
18021,120003,True,Wed Nov 01 05:00:02 +0000 2017,Just got smoked by an @115722 #outage half way through my stream for the night. #feelsbadman,18019,
17619,119898,True,Wed Nov 01 05:09:02 +0000 2017,@VerizonSupport Yeah but I never got my temporary password so it's still useless. Guess I just won't pay it.,17620,17618
17621,119898,True,Wed Nov 01 05:15:09 +0000 2017,"@VerizonSupport Text, but I don't care anymore sick of your company harassing me, I'll just not pay",17622,17620
18302,120064,True,Wed Nov 01 05:15:22 +0000 2017,@Ask_Spectrum why is my internet out I live in queens NY I need to do homework and I got no internet. Should of stayed with Verizon. So mad.,"18300,18303",
18020,120003,True,Wed Nov 01 05:18:26 +0000 2017,@VerizonSupport You're DNS servers werent responding. We are good now.,18022,18019
17623,119898,True,Wed Nov 01 05:22:37 +0000 2017,"@VerizonSupport Yes it is, stop making excuses for yoir shitty company.  I'm done with it. Just won't pay it.  You don't want my money then fine don't text",17624,17622
18023,120003,True,Wed Nov 01 05:41:18 +0000 2017,@VerizonSupport And now it's back. More DNS issues.,18025,18022
18559,120136,True,Wed Nov 01 05:47:46 +0000 2017,"@VerizonSupport I'ld love that, but not at the 3 MB maximum DL you all currently have in the area =p.",18561,18558
19834,120354,True,Wed Nov 01 06:17:33 +0000 2017,Fuck is yall doing @115722 smh,19833,
13727,118880,True,Wed Nov 01 06:45:57 +0000 2017,@VerizonSupport Yes,13728,13725
13729,118880,True,Wed Nov 01 06:48:29 +0000 2017,@VerizonSupport It’s also when I’m playing video games.,13730,13728
13731,118880,True,Wed Nov 01 08:03:45 +0000 2017,@VerizonSupport Yes,13732,13730
26076,121695,True,Wed Nov 01 09:54:33 +0000 2017,Has @115725 service just been ridiculously slow for anyone else this week?,26075,
27056,121926,True,Wed Nov 01 10:05:55 +0000 2017,Not sure why @121927 is blackout in Pittsburgh. Any reason @115722 ? #bloomberg it is https://t.co/WKYdQ13hXi,27054,
27055,121926,True,Wed Nov 01 10:08:53 +0000 2017,@VerizonSupport Yes it has actually been like this for a couple weeks. Then it says check cables. But all other channels are working.,27057,27054
31075,122849,True,Wed Nov 01 11:51:15 +0000 2017,@VerizonSupport Did you get the reply?  System status and power ok lights are green.  I am hoping to get a tech to check the bbu and ont very soon.,31072,31084
31073,122849,True,Wed Nov 01 12:05:39 +0000 2017,@VerizonSupport I tried last night with someone on the phone.  It didnt help.  Said i need a tech but couldnt sched until next week.,"31076,31077",31072
31069,122847,True,Wed Nov 01 12:06:47 +0000 2017,@122848 First of all CSpire I was quoting a song. Be gone. Im happy with @115725,31068,31070
32137,123111,True,Wed Nov 01 12:22:02 +0000 2017,"@VerizonSupport You service my area but not my building, how do I make a request?",32135,32140
32628,123249,True,Wed Nov 01 12:48:00 +0000 2017,24 hrs and no internet?!?! I think it’s time to make the switch from Spectrum to Fios. What gives @Ask_Spectrum? I’m losing money over here!,"32627,32629,32630",
31079,122849,True,Wed Nov 01 12:50:21 +0000 2017,@VerizonSupport Yes.  Next tues.  That would be 8 days wo service.  Trying to get something sooner.,31080,31077
33622,123436,True,Wed Nov 01 13:10:02 +0000 2017,@115725 Your automated system is shit. I can't get to a human being. I've just wasted 15 minutes trying. Please help! #DoYourFuckingJob,33620,33630
33621,123436,True,Wed Nov 01 13:16:11 +0000 2017,"@VerizonSupport The one I was given last night: Hello Julie, Our Financial Service Team can assist you with this @ 888 338-9333 after 8 am.
^NHP","33623,33624",33620
33625,123436,True,Wed Nov 01 13:21:07 +0000 2017,@VerizonSupport Repeatedly sends me to auto system that texts a code to my dead mom's phone which we donated as we thought it was take care of. JFC,33626,33623
31081,122849,True,Wed Nov 01 13:21:41 +0000 2017,@VerizonSupport We can't just contact the office directly and ask if they can do any better than the online computer system?,31082,31080
35461,123735,True,Wed Nov 01 13:27:02 +0000 2017,@VerizonSupport I pay for 150mbps but I get 1.72mbps unless I’m directly next to the router.,35459,
35453,123733,True,Wed Nov 01 13:27:06 +0000 2017,@115722 we’re having issues in our office trying to set up our linksys router. Can someone help? Even with Fios tower we can’t connect,"35454,35452",
33627,123436,True,Wed Nov 01 13:37:34 +0000 2017,@VerizonSupport This is not a direct number. I'm still getting shuffled to automated system. UNBELIEVABLE! Please help. This is ridiculous #verizonfraud,33628,33626
35457,123734,True,Wed Nov 01 13:38:12 +0000 2017,@115725 how many times in a fucking hour can your shitty cloud service ads appear on my phone. It's a terrible cloud service,35455,
35438,123733,True,Wed Nov 01 13:39:27 +0000 2017,@VerizonSupport When we removed our old router no light for internet went on and then when we plugged in the new one we got the orange light,35435,35451
35460,123735,True,Wed Nov 01 13:43:20 +0000 2017,"@VerizonSupport Ive rebooted on multiple occasions. It’s never been this bad, just a month ago it started acting up though I expected it to return",35462,35459
35437,123733,True,Wed Nov 01 13:45:02 +0000 2017,@VerizonSupport Yeah. It’s off,35439,35435
32138,123112,True,Wed Nov 01 13:45:26 +0000 2017,@123111 @VerizonSupport Lmaoooo only you would have internet services vying for you patronage before 9 am,32139,32136
36304,123910,True,Wed Nov 01 13:49:32 +0000 2017,Cannot wait until I cut ties with @115725,36302,
36298,123909,True,Wed Nov 01 13:53:57 +0000 2017,@VerizonSupport is your site &amp; app down again? Trying to pay my bill and am getting a blank screen on Chrome and app won't pass home screen!,36296,
35448,123733,True,Wed Nov 01 14:03:56 +0000 2017,@VerizonSupport Ok great! Still no internet,35449,35447
36930,124075,True,Wed Nov 01 14:05:54 +0000 2017,@VerizonSupport what is up with your LTE service in Chicagoland lately?!? It’s horrible. Many friends say the same!,36929,
36306,123911,True,Wed Nov 01 14:06:58 +0000 2017,"@VerizonSupport You can pm me for more details if you would like. I did get someone this morning who escalated to ""level 3"" and appears to know more...",36308,36305
36928,124074,True,Wed Nov 01 14:10:20 +0000 2017,@115725 is there any way to turn off Verizon Cloud sending me ads in my alerts? I'm tired of trying to be sold prints of my photos https://t.co/crUxbVAKDO,36927,
37892,124231,True,Wed Nov 01 14:13:41 +0000 2017,Ridiculous that @115722 has started charging to watch basic cable shows on demand. #greedy @2257,"37890,37894",
36920,124073,True,Wed Nov 01 14:18:39 +0000 2017,@VerizonSupport I do. I just need a return label.,36922,36919
36297,123909,True,Wed Nov 01 14:20:02 +0000 2017,"@VerizonSupport Residential. I got it to work on Firefox, but have uninstalled and reinstalled my app and it's still not working. Hasn't worked in a while.",36299,36296
36300,123909,True,Wed Nov 01 14:28:57 +0000 2017,@VerizonSupport I'm using an iPhone 7 Plus and that's where I'm seeing the issue.,36301,36299
36923,124073,True,Wed Nov 01 14:36:12 +0000 2017,@VerizonSupport Not working for some reason. On the phone with a customer service rep. Thanks for trying anyway.,36924,36922
38498,124389,True,Wed Nov 01 14:39:12 +0000 2017,"Since the lady @115725 wanted to lie to me and say that she's never heard of the early termination fee being up to $350, it's on your paper https://t.co/AguWoQqPaO",38497,
38496,118166,True,Wed Nov 01 14:40:19 +0000 2017,I put in my request for @115722 to come to my area at least once a month. Still nothing :(,38495,
40024,124771,True,Wed Nov 01 15:10:36 +0000 2017,@115722 why can't I find the #worldseries2017 on @691 in your TV listings for tonight? Must set the DVR! @verizonsupport #help,40022,
41117,125004,True,Wed Nov 01 15:25:10 +0000 2017,@125004 @VerizonSupport @115722 Good morning ☀️,41115,
41119,125004,True,Wed Nov 01 15:32:04 +0000 2017,@VerizonSupport And my 24th birthday is on 11/30/2017 ^CAR 😀 🎂,41120,41118
42043,125275,True,Wed Nov 01 15:44:28 +0000 2017,@VerizonSupport  https://t.co/KMgkeRWB96,42045,42042
42918,125508,True,Wed Nov 01 15:54:15 +0000 2017,@VerizonSupport I believe this number is a scammer.  I’ve blocked them on my end. https://t.co/PU8DwWOV3E,42916,
42917,125508,True,Wed Nov 01 15:57:19 +0000 2017,@VerizonSupport They said I was speaking with someone from the Multi Millions company or something like that? I said that I wasn’t interested and hung up.,42919,42916
43993,125756,True,Wed Nov 01 16:02:19 +0000 2017,@125757 I'm getting ready to move on myself. Verizon has better service in this area now. I've had directv for 15yrs but the $$ is ridiculous now,43992,43994
45251,125999,True,Wed Nov 01 16:11:19 +0000 2017,Thanks @VerizonSupport for messing up two of my accounts and possibly screwing me out of internet for another week #moveinstruggle,45250,
45249,125005,True,Wed Nov 01 16:16:04 +0000 2017,@125005 @VerizonSupport @115722 Do you know what you going to give me on my 24th Birthday on 11/30/2017 fios family love &lt;3,45248,
45247,125005,True,Wed Nov 01 16:19:27 +0000 2017,@VerizonSupport Like what ^CAR,45245,45248
45241,125998,True,Wed Nov 01 16:20:05 +0000 2017,"Livid is when @VerizonSupport says they’ll call when they’re 30 minutes away, doesn’t, and then cancels your ticket. 😡",45239,
45238,125997,True,Wed Nov 01 16:24:39 +0000 2017,On customer support with @115725 and I honestly can’t tell if it’s a human or an automated bot still? https://t.co/dMjFKztKgh,45237,
46070,126219,True,Wed Nov 01 16:37:25 +0000 2017,"@VerizonSupport Power=steady green, wan, lan, internet, wireless are all blinking green at the moment and I'm connected, will try to look at it next time",46069,46071
46074,126220,True,Wed Nov 01 16:39:28 +0000 2017,@115725 Unstable Internet Connection All The Time...WARD 7..Ugh!,46072,
46068,126219,True,Wed Nov 01 16:40:21 +0000 2017,@VerizonSupport Yes,46067,46069
47362,126568,True,Wed Nov 01 16:43:01 +0000 2017,I wonder if @115725 can do anything to stop the insane amounts of robo-calls. Apparently my number is now being masked to dial others.,47361,
47360,126568,True,Wed Nov 01 16:47:55 +0000 2017,"@VerizonSupport Yes it is, also hitting a family member on Verizon as well (3 calls this morning).",47359,47361
47356,126567,True,Wed Nov 01 16:56:58 +0000 2017,That's cool the power goes out for two seconds and @115725 totally stops working. @116136 where you at,"47354,47358",
48848,126896,True,Wed Nov 01 17:01:08 +0000 2017,@126897 @Ask_Spectrum they are wiring my building for Verizon and I can't wait. After 20 years I am done with what use to be twc.,48847,48849
